"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Tyneside","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.336","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Yorkshire CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.245","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Northern Ireland","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.434","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Northumberland","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.566","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Norwich and Norfolk","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.566","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Nottingham","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.018","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Nottinghamshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.292","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Oldham","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.957","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Orkney Islands","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.695","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Oxfordshire CC","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","1.530","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Pembrokeshire","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.151","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Perth and Kinross","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.329","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Peterborough","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.002","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Plymouth","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.775","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Portsmouth","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.248","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Powys","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.339","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Reading","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","1.739","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Redbridge","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.444","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Redcar and Cleveland","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.857","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Renfrewshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.122","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rhondda Cynon Taf","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.662","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Richmond upon Thames","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","2.339","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rochdale","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.780","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rotherham","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.904","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rutland","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.089","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Salford","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.346","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sandwell","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.855","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Scottish Borders","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.625","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sefton","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.717","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sheffield","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.355","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Shetland Islands","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.188","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Shropshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.293","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Slough","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.811","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Solihull","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.547","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Somerset CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.317","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Ayrshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.484","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Gloucestershire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.389","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Lanarkshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.327","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Tyneside","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.787","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Southampton","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.680","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Southend-on-Sea","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.732","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Southwark","time_period","2000 to 2005","zscore_category","favourable",NA,NA,NA,NA,"2000 to 2005","1.138","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","St Helens","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.507","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Staffordshire CC","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.506","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stirling","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.781","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stockport","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.058","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stockton-on-Tees","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.522","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stoke-on-Trent","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.912","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Suffolk CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.195","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sunderland","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.909","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Surrey","time_period","2000 to 2005","zscore_category","favourable",NA,NA,NA,NA,"2000 to 2005","1.196","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sutton","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.277","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Swansea","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.007","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Swindon","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.647","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Tameside","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.746","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Telford and Wrekin","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.725","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Thurrock","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.864","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Torbay","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.895","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Torfaen","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.519","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Tower Hamlets","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","2.343","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Trafford","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.540","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Vale of Glamorgan","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.013","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wakefield","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.688","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Walsall","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.050","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Waltham Forest","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.201","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wandsworth","time_period","2000 to 2005","zscore_category","favourable",NA,NA,NA,NA,"2000 to 2005","1.388","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Warrington","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.105","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Warwickshire CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.196","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Berkshire","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.825","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Dunbartonshire","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.856","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Lothian","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.356","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Northamptonshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.192","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Sussex","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.026","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Westminster","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","4.798","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wigan","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.818","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wiltshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.087","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Windsor and Maidenhead","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","1.536","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wirral","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.210","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wokingham","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.819","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wolverhampton","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.728","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
