"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Somerset","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.962","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Tyneside","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.098","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Yorkshire CC","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.594","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Northern Ireland","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.536","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Northumberland","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.235","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Norwich and Norfolk","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.505","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Nottingham","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.324","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Nottinghamshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.068","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Oldham","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.020","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Orkney Islands","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.113","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Oxfordshire CC","time_period","2000 to 2005","zscore_category","favourable",NA,NA,NA,NA,"2000 to 2005","1.385","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Pembrokeshire","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.995","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Perth and Kinross","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.968","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Peterborough","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.410","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Plymouth","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.733","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Portsmouth","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.009","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Powys","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.094","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Reading","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.775","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Redbridge","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.925","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Redcar and Cleveland","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.248","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Renfrewshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.250","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rhondda Cynon Taf","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.802","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Richmond upon Thames","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","4.258","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rochdale","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.822","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rotherham","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.847","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Rutland","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","1.625","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Salford","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.602","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sandwell","time_period","2000 to 2005","zscore_category","most unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.649","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Scottish Borders","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.263","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sefton","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.005","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sheffield","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.143","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Shetland Islands","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.120","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Shropshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.230","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Slough","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.049","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Solihull","time_period","2000 to 2005","zscore_category","favourable",NA,NA,NA,NA,"2000 to 2005","1.347","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Somerset CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.205","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Ayrshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.172","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Gloucestershire","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.594","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Lanarkshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.189","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","South Tyneside","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.077","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Southampton","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.385","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Southend-on-Sea","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.159","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Southwark","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.267","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","St Helens","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.713","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Staffordshire CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.042","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stirling","time_period","2000 to 2005","zscore_category","favourable",NA,NA,NA,NA,"2000 to 2005","1.351","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stockport","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.333","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stockton-on-Tees","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.673","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Stoke-on-Trent","time_period","2000 to 2005","zscore_category","most unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.708","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Suffolk CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.012","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sunderland","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.254","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Surrey","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","2.213","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Sutton","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.944","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Swansea","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.291","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Swindon","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.192","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Tameside","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.724","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Telford and Wrekin","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.658","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Thurrock","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.928","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Torbay","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.131","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Torfaen","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.694","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Tower Hamlets","time_period","2000 to 2005","zscore_category","most unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.887","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Trafford","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.624","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Vale of Glamorgan","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.573","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wakefield","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.913","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Walsall","time_period","2000 to 2005","zscore_category","unfavourable",NA,NA,NA,NA,"2000 to 2005","-1.130","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Waltham Forest","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","-0.116","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wandsworth","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","2.748","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Warrington","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.334","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Warwickshire CC","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.421","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Berkshire","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","1.535","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Dunbartonshire","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.787","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Lothian","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.092","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Northamptonshire","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.343","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","West Sussex","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.708","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Westminster","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.711","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wigan","time_period","2000 to 2005","zscore_category","lower middling",NA,NA,NA,NA,"2000 to 2005","-0.649","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wiltshire","time_period","2000 to 2005","zscore_category","upper middling",NA,NA,NA,NA,"2000 to 2005","0.739","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Windsor and Maidenhead","time_period","2000 to 2005","zscore_category","most favourable",NA,NA,NA,NA,"2000 to 2005","2.707","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Wirral","time_period","2000 to 2005","zscore_category","middling",NA,NA,NA,NA,"2000 to 2005","0.040","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
