"university_name","university_slug","group","decile","cumulative_percentage"
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",9,88
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",10,100
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",0,0
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",1,5
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",2,11
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",3,18
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",4,27
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",5,37
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",6,48
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",7,59
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",8,71
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",9,84
"University of Hertfordshire","university-of-hertfordshire","Required (without location weighting)",10,100
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",0,0
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",1,6
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",2,13
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",3,21
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",4,31
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",5,42
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",6,52
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",7,61
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",8,71
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",9,82
"University of Hertfordshire","university-of-hertfordshire","Required (with location weighting)",10,100
"Middlesex University","middlesex-university","Required (without location weighting)",0,0
"Middlesex University","middlesex-university","Required (without location weighting)",1,5
"Middlesex University","middlesex-university","Required (without location weighting)",2,11
"Middlesex University","middlesex-university","Required (without location weighting)",3,19
"Middlesex University","middlesex-university","Required (without location weighting)",4,28
"Middlesex University","middlesex-university","Required (without location weighting)",5,38
"Middlesex University","middlesex-university","Required (without location weighting)",6,49
"Middlesex University","middlesex-university","Required (without location weighting)",7,60
"Middlesex University","middlesex-university","Required (without location weighting)",8,72
